region_id,station_id,external_id,name,short_name,lat,lon,rental_methods,capacity,rental_url,electric_bike_surcharge_waiver,eightd_has_key_dispenser,has_kiosk,City
3,67,ff8ec9c4-4db4-43af-a99d-0ae25fcab6c1,San Francisco Caltrain Station 2  (Townsend St at 4th St),SF J29-3,37.7766392,-122.3955263,CREDITCARD,23,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=67,FALSE,FALSE,TRUE,San Francisco
3,70,5292350c-9e2a-4d8d-bed5-b2738edc1551,Central Ave at Fell St,SF-K17,37.7733108788972,-122.444292604923,KEY,31,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=70,FALSE,FALSE,TRUE,San Francisco
3,70,5292350c-9e2a-4d8d-bed5-b2738edc1551,Central Ave at Fell St,SF-K17,37.7733108788972,-122.444292604923,CREDITCARD,31,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=70,FALSE,FALSE,TRUE,San Francisco
3,71,b1a957d2-5e0e-4a99-bca3-7f3db21d30eb,Broderick St at Oak St,SF-K18,37.7730627,-122.4390777,KEY,27,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=71,FALSE,FALSE,TRUE,San Francisco
3,71,b1a957d2-5e0e-4a99-bca3-7f3db21d30eb,Broderick St at Oak St,SF-K18,37.7730627,-122.4390777,CREDITCARD,27,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=71,FALSE,FALSE,TRUE,San Francisco
3,72,5215d3e4-b85a-4499-a460-1b038f7a2bf1,Page St at Scott St,SF-K19,37.772406,-122.4356498,KEY,27,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=72,FALSE,FALSE,TRUE,San Francisco
3,72,5215d3e4-b85a-4499-a460-1b038f7a2bf1,Page St at Scott St,SF-K19,37.772406,-122.4356498,CREDITCARD,27,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=72,FALSE,FALSE,TRUE,San Francisco
3,73,1de96988-6dfc-4f97-8570-6d8664b6e88a,Pierce St at Haight St,SF-K20,37.7717933,-122.4337079,KEY,27,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=73,FALSE,FALSE,TRUE,San Francisco
3,73,1de96988-6dfc-4f97-8570-6d8664b6e88a,Pierce St at Haight St,SF-K20,37.7717933,-122.4337079,CREDITCARD,27,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=73,FALSE,FALSE,TRUE,San Francisco
3,75,bf116a73-3718-46c1-ac14-c295963150ae,Market St at Franklin St,SF-K22-1,37.7737932060887,-122.42123901844,KEY,35,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=75,FALSE,FALSE,TRUE,San Francisco
3,75,bf116a73-3718-46c1-ac14-c295963150ae,Market St at Franklin St,SF-K22-1,37.7737932060887,-122.42123901844,CREDITCARD,35,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=75,FALSE,FALSE,TRUE,San Francisco
3,76,d8b96e4a-7123-41db-a02c-e4ce48302578,McCoppin St at Valencia St,SF-K22-2,37.7716624622162,-122.42242321372,KEY,19,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=76,FALSE,FALSE,TRUE,San Francisco
3,76,d8b96e4a-7123-41db-a02c-e4ce48302578,McCoppin St at Valencia St,SF-K22-2,37.7716624622162,-122.42242321372,CREDITCARD,19,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=76,FALSE,FALSE,TRUE,San Francisco
3,77,49754dc9-1925-4020-a599-704c9f064b03,11th St at Natoma St,SF-K24,37.7735069,-122.4160402,KEY,19,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=77,FALSE,FALSE,TRUE,San Francisco
3,77,49754dc9-1925-4020-a599-704c9f064b03,11th St at Natoma St,SF-K24,37.7735069,-122.4160402,CREDITCARD,19,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=77,FALSE,FALSE,TRUE,San Francisco
3,78,16fbff76-56d1-4e2b-b735-ec21b8cd3181,Folsom St at 9th St,SF-K25,37.7737172,-122.4116467,KEY,27,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=78,FALSE,FALSE,TRUE,San Francisco
3,78,16fbff76-56d1-4e2b-b735-ec21b8cd3181,Folsom St at 9th St,SF-K25,37.7737172,-122.4116467,CREDITCARD,27,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=78,FALSE,FALSE,TRUE,San Francisco
3,79,5f048eb1-0b31-49ac-9d17-9b9880dc0ae9,7th St at Brannan St,SF-K27,37.7734919,-122.4036725,KEY,23,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=79,FALSE,FALSE,TRUE,San Francisco
3,79,5f048eb1-0b31-49ac-9d17-9b9880dc0ae9,7th St at Brannan St,SF-K27,37.7734919,-122.4036725,CREDITCARD,23,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=79,FALSE,FALSE,TRUE,San Francisco
3,80,38a24ab3-8b5e-4d6d-804b-d4e89d19601e,Townsend St at 5th St,SF-K28,37.775234868606,-122.397437095642,KEY,35,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=80,FALSE,FALSE,TRUE,San Francisco
3,80,38a24ab3-8b5e-4d6d-804b-d4e89d19601e,Townsend St at 5th St,SF-K28,37.775234868606,-122.397437095642,CREDITCARD,35,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=80,FALSE,FALSE,TRUE,San Francisco
3,81,5f90cd60-c199-4919-a20c-a2e417627b9d,Berry St at 4th St,SF-K29-1,37.77588,-122.39317,KEY,35,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=81,FALSE,FALSE,TRUE,San Francisco
3,81,5f90cd60-c199-4919-a20c-a2e417627b9d,Berry St at 4th St,SF-K29-1,37.77588,-122.39317,CREDITCARD,35,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=81,FALSE,FALSE,TRUE,San Francisco
3,84,d006bbb9-ba51-4958-9c4f-cdd78527bfa1,Duboce Park,SF-L19,37.7692005,-122.4338119,KEY,19,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=84,FALSE,FALSE,TRUE,San Francisco
3,84,d006bbb9-ba51-4958-9c4f-cdd78527bfa1,Duboce Park,SF-L19,37.7692005,-122.4338119,CREDITCARD,19,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=84,FALSE,FALSE,TRUE,San Francisco
3,85,38a02670-3056-43fb-8271-20fbf6baa538,Church St at Duboce Ave,SF-L20,37.7700831,-122.4291557,KEY,27,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=85,FALSE,FALSE,TRUE,San Francisco
3,85,38a02670-3056-43fb-8271-20fbf6baa538,Church St at Duboce Ave,SF-L20,37.7700831,-122.4291557,CREDITCARD,27,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=85,FALSE,FALSE,TRUE,San Francisco
3,86,930fe54f-5572-4900-8910-6041386560bf,Market St at Dolores St,SF-L21,37.7693053,-122.4268256,KEY,19,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=86,FALSE,FALSE,TRUE,San Francisco
3,86,930fe54f-5572-4900-8910-6041386560bf,Market St at Dolores St,SF-L21,37.7693053,-122.4268256,CREDITCARD,19,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=86,FALSE,FALSE,TRUE,San Francisco
3,87,04678a3e-1ec0-4493-a3cc-b92e74ab40ec,Folsom St at 13th St,SF-L24,37.769757,-122.415674,KEY,27,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=87,FALSE,FALSE,TRUE,San Francisco
3,87,04678a3e-1ec0-4493-a3cc-b92e74ab40ec,Folsom St at 13th St,SF-L24,37.769757,-122.415674,CREDITCARD,27,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=87,FALSE,FALSE,TRUE,San Francisco
3,88,a0406a84-2708-4727-84bf-9ca96894ef45,11th St at Bryant St,SF-L25,37.7700298,-122.4117258,KEY,27,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=88,FALSE,FALSE,TRUE,San Francisco
3,88,a0406a84-2708-4727-84bf-9ca96894ef45,11th St at Bryant St,SF-L25,37.7700298,-122.4117258,CREDITCARD,27,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=88,FALSE,FALSE,TRUE,San Francisco
3,89,2f20969c-74f7-4b6a-8e23-d4d1a31b75f5,Division St at Potrero Ave,SF-L26,37.7692178615237,-122.407645583153,KEY,27,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=89,FALSE,FALSE,TRUE,San Francisco
3,89,2f20969c-74f7-4b6a-8e23-d4d1a31b75f5,Division St at Potrero Ave,SF-L26,37.7692178615237,-122.407645583153,CREDITCARD,27,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=89,FALSE,FALSE,TRUE,San Francisco
3,90,e4e5d6b1-a335-41a9-8efe-4c4d9294d6e2,Townsend St at 7th St,SF-L27,37.771058,-122.402717,KEY,27,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=90,FALSE,FALSE,TRUE,San Francisco
3,90,e4e5d6b1-a335-41a9-8efe-4c4d9294d6e2,Townsend St at 7th St,SF-L27,37.771058,-122.402717,CREDITCARD,27,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=90,FALSE,FALSE,TRUE,San Francisco
3,91,afa2db8d-61bb-461a-8019-d5cd2aa1ec25,Berry St at King St,SF-L28,37.7717621103132,-122.398437559605,KEY,23,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=91,FALSE,FALSE,TRUE,San Francisco
3,91,afa2db8d-61bb-461a-8019-d5cd2aa1ec25,Berry St at King St,SF-L28,37.7717621103132,-122.398437559605,CREDITCARD,23,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=91,FALSE,FALSE,TRUE,San Francisco
3,92,42952b44-cb91-43dd-bdbd-34e4f2a39046,Mission Bay Kids Park,SF-L29,37.7723006317476,-122.393027544022,KEY,25,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=92,FALSE,FALSE,TRUE,San Francisco
3,92,42952b44-cb91-43dd-bdbd-34e4f2a39046,Mission Bay Kids Park,SF-L29,37.7723006317476,-122.393027544022,CREDITCARD,25,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=92,FALSE,FALSE,TRUE,San Francisco
3,93,28844b82-850f-4e02-95c6-59d6076e8516,4th St at Mission Bay Blvd S,SF-L30-1,37.7704074,-122.3911984,KEY,27,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=93,FALSE,FALSE,TRUE,San Francisco
3,93,28844b82-850f-4e02-95c6-59d6076e8516,4th St at Mission Bay Blvd S,SF-L30-1,37.7704074,-122.3911984,CREDITCARD,27,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=93,FALSE,FALSE,TRUE,San Francisco
3,95,0c9cb910-8442-4df6-a997-704d817583ab,Sanchez St at 15th St,SF-M20,37.7662185,-122.4310597,KEY,27,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=95,FALSE,FALSE,TRUE,San Francisco
3,95,0c9cb910-8442-4df6-a997-704d817583ab,Sanchez St at 15th St,SF-M20,37.7662185,-122.4310597,CREDITCARD,27,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=95,FALSE,FALSE,TRUE,San Francisco
3,96,fa33d61b-8ba5-4c23-9603-8d9ebf167d5d,Dolores St at 15th St,SF-M21,37.7662102,-122.4266136,KEY,19,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=96,FALSE,FALSE,TRUE,San Francisco
3,96,fa33d61b-8ba5-4c23-9603-8d9ebf167d5d,Dolores St at 15th St,SF-M21,37.7662102,-122.4266136,CREDITCARD,19,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=96,FALSE,FALSE,TRUE,San Francisco
3,97,b65fc6af-b92c-41c5-8c63-e26cdfa3cda1,14th St at Mission St,SF-M22-1,37.7682646,-122.4201102,KEY,19,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=97,FALSE,FALSE,TRUE,San Francisco
3,97,b65fc6af-b92c-41c5-8c63-e26cdfa3cda1,14th St at Mission St,SF-M22-1,37.7682646,-122.4201102,CREDITCARD,19,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=97,FALSE,FALSE,TRUE,San Francisco
3,98,a5c8beca-df86-4cac-8229-ac1d7b010401,Valencia St at 16th St,SF-M22-2,37.765052,-122.4218661,KEY,23,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=98,FALSE,FALSE,TRUE,San Francisco
3,98,a5c8beca-df86-4cac-8229-ac1d7b010401,Valencia St at 16th St,SF-M22-2,37.765052,-122.4218661,CREDITCARD,23,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=98,FALSE,FALSE,TRUE,San Francisco
3,99,314fd7e5-4335-4b89-ac9d-2c099bc33d9f,Folsom St at 15th St,SF-M24,37.7670373,-122.4154425,KEY,19,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=99,FALSE,FALSE,TRUE,San Francisco
3,99,314fd7e5-4335-4b89-ac9d-2c099bc33d9f,Folsom St at 15th St,SF-M24,37.7670373,-122.4154425,CREDITCARD,19,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=99,FALSE,FALSE,TRUE,San Francisco
3,100,f3e171b4-04b0-418f-9d82-e62f4df245d8,Bryant St at 15th St,SF-M25,37.7671004,-122.410662,KEY,19,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=100,FALSE,FALSE,TRUE,San Francisco
3,100,f3e171b4-04b0-418f-9d82-e62f4df245d8,Bryant St at 15th St,SF-M25,37.7671004,-122.410662,CREDITCARD,19,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=100,FALSE,FALSE,TRUE,San Francisco
3,101,fdbfa7f9-d3eb-4c9d-ab6c-0e3300da314e,15th St at Potrero Ave,SF-M26,37.7670785045837,-122.407358586788,KEY,27,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=101,FALSE,FALSE,TRUE,San Francisco
3,101,fdbfa7f9-d3eb-4c9d-ab6c-0e3300da314e,15th St at Potrero Ave,SF-M26,37.7670785045837,-122.407358586788,CREDITCARD,27,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=101,FALSE,FALSE,TRUE,San Francisco
3,102,7a555b4b-c8fa-456d-a8bb-4cb7c8bbbffa,Irwin St at 8th St,SF-M27,37.7668828,-122.3995794,KEY,27,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=102,FALSE,FALSE,TRUE,San Francisco
3,102,7a555b4b-c8fa-456d-a8bb-4cb7c8bbbffa,Irwin St at 8th St,SF-M27,37.7668828,-122.3995794,CREDITCARD,27,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=102,FALSE,FALSE,TRUE,San Francisco
3,104,482f48f4-7ed6-4e69-a778-a2aba0f39c80,4th St at 16th St,SF-M30,37.7670445796937,-122.390833497047,KEY,35,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=104,FALSE,FALSE,TRUE,San Francisco
3,104,482f48f4-7ed6-4e69-a778-a2aba0f39c80,4th St at 16th St,SF-M30,37.7670445796937,-122.390833497047,CREDITCARD,35,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=104,FALSE,FALSE,TRUE,San Francisco
3,105,84dfbc77-fe18-4e2c-9f89-9edb8aeaee2c,16th St at Prosper St,SF-N20-1,37.764285,-122.4318042,KEY,19,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=105,FALSE,FALSE,TRUE,San Francisco
3,105,84dfbc77-fe18-4e2c-9f89-9edb8aeaee2c,16th St at Prosper St,SF-N20-1,37.764285,-122.4318042,CREDITCARD,19,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=105,FALSE,FALSE,TRUE,San Francisco
3,106,4cfebcba-c209-4f34-bcd3-2e6c4cdaee34,Sanchez St at 17th St,SF-N20-2,37.7632417,-122.4306746,KEY,19,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=106,FALSE,FALSE,TRUE,San Francisco
3,106,4cfebcba-c209-4f34-bcd3-2e6c4cdaee34,Sanchez St at 17th St,SF-N20-2,37.7632417,-122.4306746,CREDITCARD,19,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=106,FALSE,FALSE,TRUE,San Francisco
3,107,3ccf483a-ed9f-4327-bf9b-d72b4170ebfc,17th St at Dolores St,SF-N21,37.7630152,-122.4264968,KEY,23,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=107,FALSE,FALSE,TRUE,San Francisco
3,107,3ccf483a-ed9f-4327-bf9b-d72b4170ebfc,17th St at Dolores St,SF-N21,37.7630152,-122.4264968,CREDITCARD,23,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=107,FALSE,FALSE,TRUE,San Francisco
3,108,d6ced8f4-977a-441a-86f0-27381b495794,16th St Mission BART,SF-N22-1A,37.7647100858191,-122.419956922531,KEY,11,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=108,FALSE,FALSE,TRUE,San Francisco
3,108,d6ced8f4-977a-441a-86f0-27381b495794,16th St Mission BART,SF-N22-1A,37.7647100858191,-122.419956922531,CREDITCARD,11,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=108,FALSE,FALSE,TRUE,San Francisco
3,109,18fb1a9a-e3ee-4a18-a00d-45c1e0d14d16,17th St at Valencia St,SF-N22-2,37.7633158,-122.4219039,KEY,23,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=109,FALSE,FALSE,TRUE,San Francisco
3,109,18fb1a9a-e3ee-4a18-a00d-45c1e0d14d16,17th St at Valencia St,SF-N22-2,37.7633158,-122.4219039,CREDITCARD,23,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=109,FALSE,FALSE,TRUE,San Francisco
3,110,d6ebe802-3db6-4106-b3c7-4791c801a91f,17th & Folsom Street Park (17th St at Folsom St),SF-N23,37.7637085,-122.4152042,KEY,23,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=110,FALSE,FALSE,TRUE,San Francisco
3,110,d6ebe802-3db6-4106-b3c7-4791c801a91f,17th & Folsom Street Park (17th St at Folsom St),SF-N23,37.7637085,-122.4152042,CREDITCARD,23,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=110,FALSE,FALSE,TRUE,San Francisco
3,112,4d2b40cb-88e2-4371-8532-b1e52e797c8c,Harrison St at 17th St,SF-N24-2,37.7638471,-122.4130036,KEY,19,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=112,FALSE,FALSE,TRUE,San Francisco
3,112,4d2b40cb-88e2-4371-8532-b1e52e797c8c,Harrison St at 17th St,SF-N24-2,37.7638471,-122.4130036,CREDITCARD,19,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=112,FALSE,FALSE,TRUE,San Francisco
3,113,906d869e-f513-4c60-ab76-15e2ddc68632,Franklin Square,SF-N25,37.764555,-122.410345,KEY,19,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=113,FALSE,FALSE,TRUE,San Francisco
3,113,906d869e-f513-4c60-ab76-15e2ddc68632,Franklin Square,SF-N25,37.764555,-122.410345,CREDITCARD,19,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=113,FALSE,FALSE,TRUE,San Francisco
3,114,b3c834af-571f-4fee-808b-ae2a7c018b5c,Rhode Island St at 17th St,SF-N27,37.7644783,-122.4025701,KEY,19,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=114,FALSE,FALSE,TRUE,San Francisco
3,114,b3c834af-571f-4fee-808b-ae2a7c018b5c,Rhode Island St at 17th St,SF-N27,37.7644783,-122.4025701,CREDITCARD,19,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=114,FALSE,FALSE,TRUE,San Francisco
3,115,40aad9cb-3190-4190-b73f-95aa661cec18,Jackson Playground,SF-N28,37.7650259,-122.3987734,KEY,27,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=115,FALSE,FALSE,TRUE,San Francisco
3,115,40aad9cb-3190-4190-b73f-95aa661cec18,Jackson Playground,SF-N28,37.7650259,-122.3987734,CREDITCARD,27,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=115,FALSE,FALSE,TRUE,San Francisco
3,116,9a97cfb1-8882-4dfc-a075-2c22d646e457,Mississippi St at 17th St,SF-N29,37.7648022,-122.3947713,KEY,31,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=116,FALSE,FALSE,TRUE,San Francisco
3,116,9a97cfb1-8882-4dfc-a075-2c22d646e457,Mississippi St at 17th St,SF-N29,37.7648022,-122.3947713,CREDITCARD,31,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=116,FALSE,FALSE,TRUE,San Francisco
3,118,38a49a05-7382-4a28-b6b1-b57c6fe99745,Eureka Valley Recreation Center,SF-O18,37.7591769,-122.4369431,KEY,19,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=118,FALSE,FALSE,TRUE,San Francisco
3,118,38a49a05-7382-4a28-b6b1-b57c6fe99745,Eureka Valley Recreation Center,SF-O18,37.7591769,-122.4369431,CREDITCARD,19,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=118,FALSE,FALSE,TRUE,San Francisco
3,119,cd7359fc-6798-48ed-af32-9d5f6cff9ffa,18th St at Noe St,SF-O19,37.7610471,-122.4326417,KEY,15,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=119,FALSE,FALSE,TRUE,San Francisco
3,119,cd7359fc-6798-48ed-af32-9d5f6cff9ffa,18th St at Noe St,SF-O19,37.7610471,-122.4326417,CREDITCARD,15,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=119,FALSE,FALSE,TRUE,San Francisco
3,120,53bea4e6-b907-424c-b519-d286ffb713d8,Mission Dolores Park,SF-O21,37.7614205,-122.4264353,KEY,27,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=120,FALSE,FALSE,TRUE,San Francisco
3,120,53bea4e6-b907-424c-b519-d286ffb713d8,Mission Dolores Park,SF-O21,37.7614205,-122.4264353,CREDITCARD,27,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=120,FALSE,FALSE,TRUE,San Francisco
3,121,f6c0f2ed-11cc-4b74-9d03-f2b298c9bd1b,Mission Playground,SF-O22,37.7592103,-122.4213392,KEY,23,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=121,FALSE,FALSE,TRUE,San Francisco
3,121,f6c0f2ed-11cc-4b74-9d03-f2b298c9bd1b,Mission Playground,SF-O22,37.7592103,-122.4213392,CREDITCARD,23,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=121,FALSE,FALSE,TRUE,San Francisco
3,122,f8b56cb7-cb70-4097-99c4-446fc29600c9,19th St at Mission St,SF-O23,37.760299,-122.418892,KEY,19,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=122,FALSE,FALSE,TRUE,San Francisco
3,122,f8b56cb7-cb70-4097-99c4-446fc29600c9,19th St at Mission St,SF-O23,37.760299,-122.418892,CREDITCARD,19,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=122,FALSE,FALSE,TRUE,San Francisco
3,123,aa6d4372-55f7-451a-a9ab-a546001fd8f7,Folsom St at 19th St,SF-O24,37.7605936,-122.4148171,KEY,19,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=123,FALSE,FALSE,TRUE,San Francisco
3,123,aa6d4372-55f7-451a-a9ab-a546001fd8f7,Folsom St at 19th St,SF-O24,37.7605936,-122.4148171,CREDITCARD,19,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=123,FALSE,FALSE,TRUE,San Francisco
3,124,fb24c862-b4cf-45e1-9008-4812aa8370fd,19th St at Florida St,SF-O25-1,37.7604469,-122.410807,KEY,19,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=124,FALSE,FALSE,TRUE,San Francisco
3,124,fb24c862-b4cf-45e1-9008-4812aa8370fd,19th St at Florida St,SF-O25-1,37.7604469,-122.410807,CREDITCARD,19,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=124,FALSE,FALSE,TRUE,San Francisco
3,125,b3af6593-57d4-4b9a-ba7a-b2d8051bc6b9,20th St at Bryant St,SF-O25-2,37.7592005,-122.409851,KEY,15,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=125,FALSE,FALSE,TRUE,San Francisco
3,125,b3af6593-57d4-4b9a-ba7a-b2d8051bc6b9,20th St at Bryant St,SF-O25-2,37.7592005,-122.409851,CREDITCARD,15,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=125,FALSE,FALSE,TRUE,San Francisco
3,126,0b596735-1b55-4aaa-8421-2ac1a39267b1,Esprit Park,SF-O30,37.7616343,-122.3906477,KEY,31,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=126,FALSE,FALSE,TRUE,San Francisco
3,126,0b596735-1b55-4aaa-8421-2ac1a39267b1,Esprit Park,SF-O30,37.7616343,-122.3906477,CREDITCARD,31,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=126,FALSE,FALSE,TRUE,San Francisco
3,127,08a1a4d2-e83a-4911-8743-41006698f4da,Valencia St at 21st St,SF-P22,37.7567083,-122.421025,KEY,23,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=127,FALSE,FALSE,TRUE,San Francisco
3,127,08a1a4d2-e83a-4911-8743-41006698f4da,Valencia St at 21st St,SF-P22,37.7567083,-122.421025,CREDITCARD,23,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=127,FALSE,FALSE,TRUE,San Francisco
3,129,cae028f4-b136-4297-8f28-559986e3f810,Harrison St at 20th St,SF-P24,37.758862,-122.412544,KEY,19,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=129,FALSE,FALSE,TRUE,San Francisco
3,129,cae028f4-b136-4297-8f28-559986e3f810,Harrison St at 20th St,SF-P24,37.758862,-122.412544,CREDITCARD,19,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=129,FALSE,FALSE,TRUE,San Francisco
3,130,e7691d93-eed6-4388-b681-00ae0b455d23,22nd St Caltrain Station,SF-P30,37.7572884078409,-122.39205121994,KEY,31,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=130,FALSE,FALSE,TRUE,San Francisco
3,130,e7691d93-eed6-4388-b681-00ae0b455d23,22nd St Caltrain Station,SF-P30,37.7572884078409,-122.39205121994,CREDITCARD,31,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=130,FALSE,FALSE,TRUE,San Francisco
3,131,578169a8-b821-427d-934e-0b5329577ea4,22nd St at Dolores St,SF-Q21-1,37.7550002603781,-122.425727695227,KEY,23,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=131,FALSE,FALSE,TRUE,San Francisco
3,131,578169a8-b821-427d-934e-0b5329577ea4,22nd St at Dolores St,SF-Q21-1,37.7550002603781,-122.425727695227,CREDITCARD,23,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=131,FALSE,FALSE,TRUE,San Francisco
3,132,2ed84bed-e42a-4f0d-a059-78a709748616,24th St at Chattanooga St,SF-Q21-2,37.7518194,-122.4266139,KEY,19,http://app.fordgobike.com/Z6gL/SiFlGfIOTF?station_id=132,FALSE,FALSE,TRUE,San Francisco
